threshold,accuracy,precision,recall,specificity,f1,tp,tn,fp,fn
0.6178125143051147,0.7121212121212122,0.961038961038961,0.6788990825688074,0.8695652173913043,0.7956989247311828,74,20,3,35
0.6184757947921753,0.7045454545454546,0.9605263157894737,0.6697247706422018,0.8695652173913043,0.7891891891891892,73,20,3,36
0.6219674944877625,0.696969696969697,0.96,0.6605504587155964,0.8695652173913043,0.782608695652174,72,20,3,37
0.6220918893814087,0.6893939393939394,0.9594594594594594,0.6513761467889908,0.8695652173913043,0.7759562841530054,71,20,3,38
0.6250675320625305,0.6818181818181818,0.958904109589041,0.6422018348623854,0.8695652173913043,0.7692307692307693,70,20,3,39
0.627402126789093,0.6893939393939394,0.9722222222222222,0.6422018348623854,0.9130434782608695,0.7734806629834254,70,21,2,39
0.6318151950836182,0.6818181818181818,0.971830985915493,0.6330275229357798,0.9130434782608695,0.7666666666666667,69,21,2,40
0.635549008846283,0.6893939393939394,0.9857142857142858,0.6330275229357798,0.9565217391304348,0.770949720670391,69,22,1,40
0.6379860043525696,0.696969696969697,1.0,0.6330275229357798,1.0,0.7752808988764045,69,23,0,40
0.6388111114501953,0.6893939393939394,1.0,0.6238532110091743,1.0,0.768361581920904,68,23,0,41
0.6406452655792236,0.6818181818181818,1.0,0.6146788990825688,1.0,0.7613636363636364,67,23,0,42
0.6477474570274353,0.6742424242424242,1.0,0.6055045871559633,1.0,0.7542857142857143,66,23,0,43
0.6498821973800659,0.6666666666666666,1.0,0.5963302752293578,1.0,0.7471264367816092,65,23,0,44
0.6525892019271851,0.6590909090909091,1.0,0.5871559633027523,1.0,0.7398843930635838,64,23,0,45
0.6539539098739624,0.6515151515151515,1.0,0.5779816513761468,1.0,0.7325581395348837,63,23,0,46
0.6543199419975281,0.6439393939393939,1.0,0.5688073394495413,1.0,0.7251461988304093,62,23,0,47
0.6544850468635559,0.6363636363636364,1.0,0.5596330275229358,1.0,0.7176470588235294,61,23,0,48
0.6645805239677429,0.6287878787878788,1.0,0.5504587155963303,1.0,0.7100591715976331,60,23,0,49
0.6659030914306641,0.6212121212121212,1.0,0.5412844036697247,1.0,0.7023809523809523,59,23,0,50
0.6702195405960083,0.6136363636363636,1.0,0.5321100917431193,1.0,0.6946107784431138,58,23,0,51
0.6772089004516602,0.6060606060606061,1.0,0.5229357798165137,1.0,0.6867469879518072,57,23,0,52
0.6775062680244446,0.5984848484848485,1.0,0.5137614678899083,1.0,0.6787878787878788,56,23,0,53
0.6970292925834656,0.5909090909090909,1.0,0.5045871559633027,1.0,0.6707317073170732,55,23,0,54
0.6993850469589233,0.5833333333333334,1.0,0.4954128440366973,1.0,0.6625766871165644,54,23,0,55
0.7014325261116028,0.5757575757575758,1.0,0.48623853211009177,1.0,0.654320987654321,53,23,0,56
0.7020508646965027,0.5681818181818182,1.0,0.47706422018348627,1.0,0.6459627329192547,52,23,0,57
0.7076193690299988,0.5606060606060606,1.0,0.46788990825688076,1.0,0.6375,51,23,0,58
0.7087149024009705,0.553030303030303,1.0,0.45871559633027525,1.0,0.6289308176100629,50,23,0,59
0.709440290927887,0.5454545454545454,1.0,0.44954128440366975,1.0,0.620253164556962,49,23,0,60
0.7097910642623901,0.5378787878787878,1.0,0.44036697247706424,1.0,0.6114649681528662,48,23,0,61
0.7127849459648132,0.5303030303030303,1.0,0.43119266055045874,1.0,0.6025641025641025,47,23,0,62
0.7184479832649231,0.5227272727272727,1.0,0.42201834862385323,1.0,0.5935483870967742,46,23,0,63
0.7198899388313293,0.5151515151515151,1.0,0.41284403669724773,1.0,0.5844155844155844,45,23,0,64
0.7214195728302002,0.5075757575757576,1.0,0.4036697247706422,1.0,0.5751633986928104,44,23,0,65
0.7258938550949097,0.5,1.0,0.3944954128440367,1.0,0.5657894736842105,43,23,0,66
0.7386424541473389,0.49242424242424243,1.0,0.3853211009174312,1.0,0.5562913907284768,42,23,0,67
0.7412310838699341,0.48484848484848486,1.0,0.3761467889908257,1.0,0.5466666666666666,41,23,0,68
0.7430875897407532,0.4772727272727273,1.0,0.3669724770642202,1.0,0.5369127516778524,40,23,0,69
0.7440085411071777,0.4696969696969697,1.0,0.3577981651376147,1.0,0.527027027027027,39,23,0,70
0.7446174025535583,0.4621212121212121,1.0,0.3486238532110092,1.0,0.5170068027210885,38,23,0,71
0.7470062971115112,0.45454545454545453,1.0,0.3394495412844037,1.0,0.5068493150684932,37,23,0,72
0.7486802935600281,0.44696969696969696,1.0,0.3302752293577982,1.0,0.496551724137931,36,23,0,73
0.7582184672355652,0.4393939393939394,1.0,0.3211009174311927,1.0,0.4861111111111111,35,23,0,74
0.770930290222168,0.4318181818181818,1.0,0.3119266055045872,1.0,0.4755244755244755,34,23,0,75
0.7714421153068542,0.42424242424242425,1.0,0.30275229357798167,1.0,0.4647887323943662,33,23,0,76
0.7759861946105957,0.4166666666666667,1.0,0.29357798165137616,1.0,0.45390070921985815,32,23,0,77
0.7863209247589111,0.4090909090909091,1.0,0.28440366972477066,1.0,0.44285714285714284,31,23,0,78
0.7929081320762634,0.4015151515151515,1.0,0.27522935779816515,1.0,0.4316546762589928,30,23,0,79
0.7971168756484985,0.3939393939393939,1.0,0.26605504587155965,1.0,0.42028985507246375,29,23,0,80
0.7995561361312866,0.38636363636363635,1.0,0.25688073394495414,1.0,0.40875912408759124,28,23,0,81
0.8027628064155579,0.3787878787878788,1.0,0.24770642201834864,1.0,0.39705882352941174,27,23,0,82
0.8097281455993652,0.3712121212121212,1.0,0.23853211009174313,1.0,0.3851851851851852,26,23,0,83
0.8153442144393921,0.36363636363636365,1.0,0.22935779816513763,1.0,0.373134328358209,25,23,0,84
0.8207029700279236,0.3560606060606061,1.0,0.22018348623853212,1.0,0.3609022556390977,24,23,0,85
0.82138592004776,0.3484848484848485,1.0,0.21100917431192662,1.0,0.3484848484848485,23,23,0,86
0.8219302296638489,0.3409090909090909,1.0,0.2018348623853211,1.0,0.33587786259541985,22,23,0,87
0.8266385793685913,0.3333333333333333,1.0,0.1926605504587156,1.0,0.3230769230769231,21,23,0,88
0.8296839594841003,0.32575757575757575,1.0,0.1834862385321101,1.0,0.31007751937984496,20,23,0,89
0.8368392586708069,0.3181818181818182,1.0,0.1743119266055046,1.0,0.296875,19,23,0,90
0.8398423194885254,0.3106060606060606,1.0,0.1651376146788991,1.0,0.28346456692913385,18,23,0,91
0.8423958420753479,0.30303030303030304,1.0,0.1559633027522936,1.0,0.2698412698412698,17,23,0,92
0.8443266749382019,0.29545454545454547,1.0,0.14678899082568808,1.0,0.256,16,23,0,93
0.8496161699295044,0.2878787878787879,1.0,0.13761467889908258,1.0,0.24193548387096775,15,23,0,94
0.8504977226257324,0.2803030303030303,1.0,0.12844036697247707,1.0,0.22764227642276422,14,23,0,95
0.8549891710281372,0.2727272727272727,1.0,0.11926605504587157,1.0,0.21311475409836064,13,23,0,96
0.8609135150909424,0.26515151515151514,1.0,0.11009174311926606,1.0,0.19834710743801653,12,23,0,97
0.8695476055145264,0.25757575757575757,1.0,0.10091743119266056,1.0,0.18333333333333332,11,23,0,98
0.8760596513748169,0.25,1.0,0.09174311926605505,1.0,0.16806722689075632,10,23,0,99
0.8874179720878601,0.24242424242424243,1.0,0.08256880733944955,1.0,0.15254237288135594,9,23,0,100
0.8886561989784241,0.23484848484848486,1.0,0.07339449541284404,1.0,0.13675213675213677,8,23,0,101
0.8913899660110474,0.22727272727272727,1.0,0.06422018348623854,1.0,0.1206896551724138,7,23,0,102
0.911659836769104,0.2196969696969697,1.0,0.05504587155963303,1.0,0.10434782608695652,6,23,0,103
0.9188858270645142,0.21212121212121213,1.0,0.045871559633027525,1.0,0.08771929824561403,5,23,0,104
0.9405460953712464,0.20454545454545456,1.0,0.03669724770642202,1.0,0.07079646017699115,4,23,0,105
0.947009801864624,0.19696969696969696,1.0,0.027522935779816515,1.0,0.05357142857142857,3,23,0,106
0.950867235660553,0.1893939393939394,1.0,0.01834862385321101,1.0,0.036036036036036036,2,23,0,107
0.9749447107315063,0.18181818181818182,1.0,0.009174311926605505,1.0,0.01818181818181818,1,23,0,108
